
108.0;87.0;[70];[88.46428460089051];[-99.76704371954713]
94.0;79.66666666666667;[70];[-1261.0860055549153];[-342.4828056389387]

92.0;80.0;[70];[-70.32053961452475];[-55.14951238272403]

92.0;82.0;[70];[-78.47100433457722];[195.27415345537221]

90.0;84.0;[70];[-183.68101531931327];[-223.966697822489]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

82.0;83.0;[70];[104.23924313367944];[33.71739930584953]

82.0;83.0;[70];[104.23924313367944];[33.71739930584953]

82.0;83.0;[70];[104.23924313367944];[33.71739930584953]

84.0;82.66666666666667;[70];[84.06785424072801];[73.95807898373026]

84.0;80.66666666666667;[70];[-162.47484384328683];[140.2551884963029]

91.33333333333333;79.33333333333333;[70];[-546.4214969159469];[-172.62752879421558]

92.0;79.0;[70];[-75.4343421195699];[-132.39548049173007]

92.0;79.0;[70];[-75.4343421195699];[-132.39548049173007]

92.66666666666667;79.0;[70];[-35.03673305831048];[-78.88734327879315]

94.0;79.66666666666667;[70];[-1261.0860055549153];[-342.4828056389387]

94.0;81.33333333333333;[70];[23.90124386505787];[17.18559935878752]

94.0;82.0;[70];[-28.971911306125772];[22.684437603169666]

92.0;82.0;[70];[-78.47100433457722];[195.27415345537221]

92.0;82.66666666666667;[70];[-71.72864655304362];[67.08551964161067]

92.0;83.33333333333333;[70];[-69.84275638290906];[54.619706995002964]

92.0;85.0;[70];[-87.3390922084723];[-386.6398934016449]

92.0;86.0;[70];[-71.09015090469018];[-60.00525599591996]

92.0;85.33333333333333;[70];[-74.77523655341302];[-119.32186991932593]

92.0;85.0;[70];[-87.3390922084723];[-386.6398934016449]

92.0;85.33333333333333;[70];[-74.77523655341302];[-119.32186991932593]

92.0;86.0;[70];[-71.09015090469018];[-60.00525599591996]

92.0;85.66666666666667;[70];[-72.32322987470059];[-75.45801439510278]

88.0;84.0;[70];[51.875367269938636];[2.5045338226199685]

88.0;82.0;[70];[-40.303610156729306];[-4.554751905317404]

88.0;81.0;[70];[44.09259141777017];[-2.4779054585977183]

84.0;80.0;[70];[241.6512827310484];[-178.2658254848723]

84.0;75.0;[70];[-32.444309496505376];[61.34342499015938]

84.0;79.33333333333333;[70];[60.96629972612048];[-62.70816134711357]

84.0;80.0;[70];[241.6512827310484];[-178.2658254848723]

84.0;80.66666666666667;[70];[-162.47484384328683];[140.2551884963029]

82.0;81.0;[70];[45.86256982323769];[-22.80639897182386]

82.0;81.33333333333333;[70];[29.17263756660018];[-26.789771345331392]

82.0;82.0;[70];[-76.15756228270122];[-76.15756228270122]

82.0;82.66666666666667;[70];[159.4275149521781];[59.91890607370296]

84.0;84.66666666666667;[70];[-11.551595033456577];[-54.39675961237877]

84.0;85.33333333333333;[70];[36.1293555883324];[-54.230296400102965]

84.0;85.33333333333333;[70];[36.1293555883324];[-54.230296400102965]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;90.33333333333333;[70];[-84.5258074326687];[-88.76423119222662]

84.0;90.33333333333333;[70];[-84.5258074326687];[-88.76423119222662]

84.0;90.33333333333333;[70];[-84.5258074326687];[-88.76423119222662]

84.0;91.0;[70];[-7.736925655769067];[-53.52176784048968]

84.0;91.0;[70];[-7.736925655769067];[-53.52176784048968]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;83.33333333333333;[70];[696.8058383629807];[512.5771993211189]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.33333333333333;[70];[-42.03999879611477];[-65.53507147740162]

84.0;84.66666666666667;[70];[-11.551595033456577];[-54.39675961237877]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

82.66666666666667;84.0;[70];[73.95807898373026];[84.06785424072801]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.33333333333333;[70];[-42.03999879611477];[-65.53507147740162]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;83.0;[70];[161.32991485712617];[122.14980687860631]

84.0;82.0;[70];[22.133910720797914];[51.8099548828095]

84.0;82.0;[70];[22.133910720797914];[51.8099548828095]

84.0;81.66666666666667;[70];[-1.052103791092351];[52.32690031476628]

84.0;83.0;[70];[161.32991485712617];[122.14980687860631]

84.0;83.0;[70];[161.32991485712617];[122.14980687860631]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;83.0;[70];[161.32991485712617];[122.14980687860631]

84.0;83.0;[70];[161.32991485712617];[122.14980687860631]

84.0;82.0;[70];[22.133910720797914];[51.8099548828095]

84.0;82.0;[70];[22.133910720797914];[51.8099548828095]

84.0;82.66666666666667;[70];[84.06785424072801];[73.95807898373026]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

83.33333333333333;84.0;[70];[512.5771993211189];[696.8058383629807]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

83.33333333333333;85.33333333333333;[70];[36.240256855482535];[-73.94784578037242]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

82.66666666666667;84.0;[70];[73.95807898373026];[84.06785424072801]

83.33333333333333;84.0;[70];[512.5771993211189];[696.8058383629807]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

84.0;85.66666666666667;[70];[66.3135007771867];[-65.08022160085605]

84.0;86.66666666666667;[70];[-738.1971527545486];[562.0332469915446]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

82.0;88.0;[70];[-4.554751905317404];[-40.303610156729306]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

83.33333333333333;88.0;[70];[3.603922350640884];[101.47573501256501]

82.0;96.66666666666667;[70];[47.63590715709855];[22.559069606773146]

82.0;88.0;[70];[-4.554751905317404];[-40.303610156729306]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;85.66666666666667;[70];[66.3135007771867];[-65.08022160085605]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.66666666666667;[70];[-11.551595033456577];[-54.39675961237877]

84.0;84.66666666666667;[70];[-11.551595033456577];[-54.39675961237877]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

83.33333333333333;85.0;[70];[15.738244249603522];[-89.08944932289194]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

83.33333333333333;85.66666666666667;[70];[52.296418606435665];[-69.77044820572664]

83.33333333333333;85.0;[70];[15.738244249603522];[-89.08944932289194]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.66666666666667;[70];[66.3135007771867];[-65.08022160085605]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.66666666666667;[70];[-738.1971527545486];[562.0332469915446]

82.0;85.66666666666667;[70];[226.45413605947678];[-94.94503623042752]

82.0;85.33333333333333;[70];[-341.4896308903279];[218.97988510031797]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

82.66666666666667;86.0;[70];[68.51310741347348];[-61.83258030900693]

82.0;86.66666666666667;[70];[71.44689976950019];[-23.239028551259906]

84.0;86.33333333333333;[70];[291.69667362933546];[-214.26072387310558]

83.33333333333333;85.33333333333333;[70];[36.240256855482535];[-73.94784578037242]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

83.33333333333333;85.0;[70];[15.738244249603522];[-89.08944932289194]

82.0;84.66666666666667;[70];[15.705600553420311];[31.595887721005433]

83.33333333333333;84.66666666666667;[70];[-20.312105288719383];[-130.02848740927917]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.33333333333333;[70];[-42.03999879611477];[-65.53507147740162]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.33333333333333;[70];[-42.03999879611477];[-65.53507147740162]

84.0;84.66666666666667;[70];[-11.551595033456577];[-54.39675961237877]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.33333333333333;[70];[36.1293555883324];[-54.230296400102965]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.33333333333333;[70];[36.1293555883324];[-54.230296400102965]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

82.66666666666667;84.0;[70];[73.95807898373026];[84.06785424072801]

84.0;78.0;[70];[-47.90825952609826];[-68.341137117518]

84.0;81.0;[70];[-67.80406594802481];[78.92400754830379]

82.0;80.33333333333333;[70];[73.75046500274121];[-23.68580518268708]

82.66666666666667;84.0;[70];[73.95807898373026];[84.06785424072801]

82.66666666666667;84.0;[70];[73.95807898373026];[84.06785424072801]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;84.66666666666667;[70];[-11.551595033456577];[-54.39675961237877]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

82.66666666666667;85.0;[70];[53.37155157152563];[-252.6222886085831]

82.0;85.66666666666667;[70];[226.45413605947678];[-94.94503623042752]

82.0;87.0;[70];[57.527811959867144];[-21.92622950373287]

82.0;87.0;[70];[57.527811959867144];[-21.92622950373287]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

83.33333333333333;86.0;[70];[68.30344580818091];[-73.72155296371912]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

82.0;84.33333333333333;[70];[36.9368197039329];[24.598890643550035]

82.0;84.33333333333333;[70];[36.9368197039329];[24.598890643550035]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

83.33333333333333;85.0;[70];[15.738244249603522];[-89.08944932289194]

82.66666666666667;85.0;[70];[53.37155157152563];[-252.6222886085831]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

84.0;83.66666666666667;[70];[-277.4533012370552];[-222.2426079826454]

84.0;83.0;[70];[161.32991485712617];[122.14980687860631]

82.66666666666667;83.0;[70];[69.11099238092295];[59.47977947748746]

82.0;83.0;[70];[104.23924313367944];[33.71739930584953]

82.0;83.0;[70];[104.23924313367944];[33.71739930584953]

83.33333333333333;83.0;[70];[76.04885890967736];[78.2750005089544]

82.66666666666667;83.0;[70];[69.11099238092295];[59.47977947748746]

84.0;82.66666666666667;[70];[84.06785424072801];[73.95807898373026]

84.0;83.33333333333333;[70];[696.8058383629807];[512.5771993211189]

84.0;84.0;[70];[-95.65022885685194];[-95.65022885685194]

84.0;84.66666666666667;[70];[-11.551595033456577];[-54.39675961237877]

84.0;85.66666666666667;[70];[66.3135007771867];[-65.08022160085605]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

82.0;84.33333333333333;[70];[36.9368197039329];[24.598890643550035]

82.0;83.0;[70];[104.23924313367944];[33.71739930584953]

82.0;74.0;[70];[76.15049246535874];[-24.212167262622366]

82.0;80.33333333333333;[70];[73.75046500274121];[-23.68580518268708]

82.0;82.0;[70];[-76.15756228270122];[-76.15756228270122]

82.0;83.33333333333333;[70];[80.84000600867387];[25.404975464724654]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

82.0;84.0;[70];[51.8099548828095];[22.133910720797914]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

83.33333333333333;85.0;[70];[15.738244249603522];[-89.08944932289194]

84.0;85.0;[70];[12.325414104719188];[-51.323825042408714]

82.0;85.0;[70];[-29.334270221408296];[52.184043127025554]

82.0;85.33333333333333;[70];[-341.4896308903279];[218.97988510031797]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

83.33333333333333;86.0;[70];[68.30344580818091];[-73.72155296371912]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.33333333333333;[70];[25.67996516286178];[52.237064260379476]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.33333333333333;[70];[25.67996516286178];[52.237064260379476]

84.0;88.33333333333333;[70];[25.67996516286178];[52.237064260379476]

84.0;88.33333333333333;[70];[25.67996516286178];[52.237064260379476]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

82.0;88.0;[70];[-4.554751905317404];[-40.303610156729306]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

82.66666666666667;88.0;[70];[27.13486864010999];[638.8609565822059]

83.33333333333333;88.0;[70];[3.603922350640884];[101.47573501256501]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;87.66666666666667;[70];[-23.157804685916023];[57.842514603571495]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

82.0;86.66666666666667;[70];[71.44689976950019];[-23.239028551259906]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

82.0;86.0;[70];[120.4721466956925];[-40.86306638811426]

82.0;87.0;[70];[57.527811959867144];[-21.92622950373287]

82.0;86.33333333333333;[70];[89.22009601414548];[-27.997465437732078]

82.66666666666667;87.0;[70];[72.94707180275319];[-73.97642906190981]

83.33333333333333;87.0;[70];[240.16040548755166];[-291.2695366169151]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;86.66666666666667;[70];[-738.1971527545486];[562.0332469915446]

82.66666666666667;85.33333333333333;[70];[63.72417928492118];[-108.72523472924487]

83.33333333333333;85.0;[70];[15.738244249603522];[-89.08944932289194]

84.0;85.66666666666667;[70];[66.3135007771867];[-65.08022160085605]

84.0;86.33333333333333;[70];[291.69667362933546];[-214.26072387310558]

82.66666666666667;87.0;[70];[72.94707180275319];[-73.97642906190981]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;88.0;[70];[2.5045338226199685];[51.875367269938636]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

83.33333333333333;87.33333333333333;[70];[-452.3945860959626];[764.0371994239356]

82.0;87.0;[70];[57.527811959867144];[-21.92622950373287]

83.33333333333333;87.0;[70];[240.16040548755166];[-291.2695366169151]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;86.66666666666667;[70];[-738.1971527545486];[562.0332469915446]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

88.0;86.0;[70];[231.34755125237604];[-8.868087873895083]

88.0;86.0;[70];[231.34755125237604];[-8.868087873895083]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

82.66666666666667;86.66666666666667;[70];[71.22826026730357];[-61.64336223765731]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;86.66666666666667;[70];[-738.1971527545486];[562.0332469915446]

84.0;86.33333333333333;[70];[291.69667362933546];[-214.26072387310558]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.0;[70];[118.82276256634015];[-94.34068159823192]

84.0;86.33333333333333;[70];[291.69667362933546];[-214.26072387310558]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.33333333333333;[70];[-60.084866514883934];[74.64654454387238]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

84.0;87.0;[70];[-139.58910028122372];[124.53535631876161]

90.0;87.0;[70];[-407.6477131418023];[443.4507006652869]

